9.0	230.3371179333173	357.16923119724373	0.0	-39.606765621166915	25.54226941283793	0.0
9.1	226.3623598671057	359.7014464050948	0.0	-39.88756479783458	25.101505396607546	0.0
9.2	222.35976683390066	362.1894304170269	0.0	-40.163459142271854	24.65765474079515	0.0
9.3	218.32983101835407	364.6328772948224	0.0	-40.43441472879104	24.21077202416478	0.0
9.4	214.27304796735655	367.0314865768391	0.0	-40.70039823900691	23.760912198320803	0.0
9.5	210.18991652910182	369.3849633149572	0.0	-40.96137696593376	23.3081305809507	0.0
9.6	206.08093879174504	371.69301811084756	0.0	-41.21731881800722	22.852482849022806	0.0
9.7	201.9466200216626	373.9553671515582	0.0	-41.46819232303032	22.394025031939904	0.0
9.8	197.7874686013212	376.17173224441325	0.0	-41.713966632043665	21.932813504649463	0.0
9.9	193.60399596676396	378.3418408512212	0.0	-41.95461152311851	21.46890498071137	0.0
10.0	189.39671654472073	380.46542612178814	0.0	-42.19009740507337	21.002356505324016	0.0
10.1	185.16614768935085	382.5422269267309	0.0	-42.42039532111228	20.533225448309704	0.0
10.2	180.91280961862583	384.5719878895868	0.0	-42.64547695238582	20.06156949706	0.0
10.3	176.63722535035998	386.5544594182173	0.0	-42.86531462147316	19.587446649442096	0.0
10.4	172.3399206378967	388.48939773549785	0.0	-43.079881295785476	19.11091520666708	0.0
10.5	168.02142390545842	390.37656490929515	0.0	-43.289150590890024	18.632033766120717	0.0
10.6	163.68226618316794	392.21572888172443	0.0	-43.49309677375443	18.150861214157985	0.0
10.7	159.32298104174967	394.0066634976844	0.0	-43.69169476591102	17.667456718861995	0.0
10.8	154.9441045269183	395.7491485326664	0.0	-43.88492014654052	17.181879722768297	0.0
10.9	150.54617509346298	397.44296971983533	0.0	-44.072749155475044	16.69418993555541	0.0
11.0	146.12973353903558	399.08791877637606	0.0	-44.255158696119686	16.204447326702535	0.0
11.1	141.69532293765056	400.68379342910566	0.0	-44.432126338292555	15.712712118115316	0.0
11.2	137.24348857290502	402.2303974393459	0.0	-44.603630320982994	15.219044776720533	0.0
11.3	132.7747778709272	403.7275406270539	0.0	-44.76964955502731	14.723506007030698	0.0
11.4	128.2897403330615	405.1750388942077	0.0	-44.93016362570205	14.226156743679441	0.0
11.5	123.788927468298	406.57271424744374	0.0	-45.0851527952343	13.727058143928582	0.0
11.6	119.27289272545553	407.92039481994414	0.0	-45.23459800522862	13.226271580147824	0.0
11.7	114.742191425126	409.21791489257026	0.0	-45.37848087901059	12.72385863226801	0.0
11.8	110.19738069138852	410.46511491424076	0.0	-45.5167837238866	12.219881080208854	0.0
11.9	105.63901938330191	411.6618415215502	0.0	-45.64948953331921	11.714400896282081	0.0
12.0	101.06766802618375	412.8079475576277	0.0	-45.77658198901851	11.207480237570923	0.0
12.1	96.48388874268466	413.90329209023247	0.0	-45.898045462948545	10.699181438286862	0.0
12.2	91.88824518366596	414.9477404290832	0.0	-46.01386501924909	10.189567002104623	0.0
12.3	87.28130245888974	415.9411641424202	0.0	-46.12402641607216	9.678699594476317	0.0
12.4	82.6636270675291	416.88344107279823	0.0	-46.22851610733327	9.166642034925712	0.0
12.5	78.03578682850808	417.77445535210774	0.0	-46.32732124437707	8.653457289323523	0.0
12.6	73.39835081067874	418.6140974158219	0.0	-46.420429677557244	8.139208462144742	0.0
12.7	68.751889262845	419.40226401647016	0.0	-46.50782995773053	7.623958788708901	0.0
12.8	64.09697354364117	420.13885823633285	0.0	-46.58951133766447	7.10777162740427	0.0
12.9	59.43417605127406	420.8237894993599	0.0	-46.66546377335892	6.590710451896899	0.0
13.0	54.764070153137226	421.4569735823077	0.0	-46.73567792528109	6.072838843325493	0.0
13.1	50.087230115306134	422.0383326250956	0.0	-46.80014515951401	5.554220482483096	0.0
13.2	45.40423103192275	422.56779514038016	0.0	-46.85885754881806	5.034919141986481	0.0
13.3	40.71564875447826	423.0452960223454	0.0	-46.91180787360578	4.514998678434289	0.0
13.4	36.022059821002806	423.47077655470855	0.0	-46.95898962282954	3.9945230245548027	0.0
13.5	31.324041385170712	423.8441844179397	0.0	-47.000396994782236	3.47355618134441	0.0
13.6	26.622171145329997	424.1654736956957	0.0	-47.03602489781055	2.952162210197622	0.0
13.7	21.917027273464974	424.4346048804657	0.0	-47.06586895094106	2.430405225029701	0.0
13.8	17.20918834410058	424.6515448784294	0.0	-47.08992548441895	1.9083493843928148	0.0
13.9	12.499233263157194	424.8162670135259	0.0	-47.10819154015914	1.3860588835867078	0.0
14.0	7.78774119676477	424.92875103073436	0.0	-47.120664872110076	0.8635979467648571	0.0
14.1	3.0752915000449015	424.98898309856406	0.0	-47.12734394652976	0.3410308190370747	0.0
14.2	-1.6375363541303007	424.9969558107554	0.0	-47.12822794217445	-0.18157824143045806	0.0
14.3	-6.350162846393821	424.9526681871903	0.0	-47.12331675039952	-0.7041649713167671	0.0
14.4	-11.062008482145062	424.85612567401245	0.0	-47.112610975172814	-1.2266651100482915	0.0
14.5	-15.77249386280812	424.70734014295743	0.0	-47.09611193300033	-1.7490144077007526	0.0
14.6	-20.481039757078257	424.50632988989327	0.0	-47.07382165276425	-2.27114863289971	0.0
14.7	-25.18706717214778	424.2531196325701	0.0	-47.04574287547346	-2.7930035807188407	0.0
14.8	-29.889997424902603	423.94774050758036	0.0	-47.01187905392654	-3.314515080574955	0.0
14.9	-34.58925221308073	423.59023006653047	0.0	-46.972234352287	-3.8356190041187976	0.0
15.0	-39.28425368638386	423.1806322714225	0.0	-46.92681364557131	-4.3562512731206615	0.0
15.1	-43.974424517533514	422.7189974892487	0.0	-46.875622519049294	-4.8763478673498115	0.0
15.2	-48.659187973262746	422.20538248579766	0.0	-46.81866726755745	-5.395844832446802	0.0
15.3	-53.33796798523477	421.63985041867403	0.0	-46.75595489472468	-5.914678287787677	0.0
15.4	-58.010189220880015	421.022470829532	0.0	-46.68749311211125	-6.432784434339124	0.0
15.5	-62.67527715414246	420.3533196355238	0.0	-46.61329033826024	-6.950099562503556	0.0
15.6	-67.33265813612698	419.63247911996456	0.0	-46.53335569766261	-7.4665600599532445	0.0
15.7	-71.9817594656387	418.860037922214	0.0	-46.4476990196349	-7.982102419452436	0.0
15.8	-76.62200945960596	418.03609102677683	0.0	-46.356330837110754	-8.496663246666598	0.0
15.9	-81.25283752337786	417.16073975162243	0.0	-46.25926238534543	-9.010179267957735	0.0
16.0	-85.87367422088816	416.23409173572617	0.0	-46.15650560053455	-9.522587338164909	0.0
16.1	-90.48395134467668	415.2562609258335	0.0	-46.04807311834598	-10.033824448368923	0.0
16.2	-95.08310198575951	414.2273675624479	0.0	-45.93397827236636	-10.543827733640244	0.0
16.3	-99.67056060333965	413.1475381650456	0.0	-45.81423509246119	-11.05253448076928	0.0
16.4	-104.24576309434936	412.0169055165176	0.0	-45.68885830304981	-11.55988213597792	0.0
16.5	-108.80814686281572	410.83560864684193	0.0	-45.55786332129479	-12.065808312611532	0.0
16.6	-113.357150889041	409.60379281598745	0.0	-45.42126625520592	-12.570250798810378	0.0
16.7	-117.89221579858886	408.3216094960514	0.0	-45.27908390165966	-13.073147565159541	0.0
16.8	-122.4127839310687	406.9892163526339	0.0	-45.13133374433354	-13.574436772316412	0.0
16.9	-126.91829940870876	405.60677722545006	0.0	-44.97803395155626	-14.074056778614823	0.0
17.0	-131.40820820471038	404.17446210818315	0.0	-44.81920337407361	-14.571946147644852	0.0
17.1	-135.88195821137452	402.69244712758064	0.0	-44.65486154273045	-15.068043655807383	0.0
17.2	-140.33899930799222	401.16091452179717	0.0	-44.48502866606905	-15.562288299842553	0.0
17.3	-144.7787834284909	399.580052617985	0.0	-44.30972562784403	-16.054619304330995	0.0
17.4	-149.20076462882778	397.9500558091359	0.0	-44.12897398445444	-16.544976129167175	0.0
17.5	-153.60439915412263	396.2711245301774	0.0	-43.94279596229306	-17.03329847700375	0.0
17.6	-157.989145505521	394.5434652333261	0.0	-43.75121445501314	-17.519526300666026	0.0
17.7	-162.35446450678043	392.767290362701	0.0	-43.554253020713425	-18.00359981053576	0.0
17.8	-166.6998193705706	390.9428183281995	0.0	-43.35193587904117	-18.4854594819032	0.0
17.9	-171.02467576448024	389.07027347864107	0.0	-43.14428790821394	-18.965046062286554	0.0
18.0	-175.32850187672156	387.1498860741791	0.0	-42.9313346419605	-19.442300578718044	0.0
18.1	-179.61076848152547	385.18189225798716	0.0	-42.71310226638093	-19.91716434499555	0.0
18.2	-183.87094900421798	383.16653402722125	0.0	-42.489617616726676	-20.38957896889899	0.0
18.3	-188.1085195859713	381.1040592032618	0.0	-42.260908174100656	-20.85948635937058	0.0
18.4	-192.32295914822052	378.9947214012404	0.0	-42.02700206207808	-21.32682873365799	0.0
18.5	-196.5137494567387	376.8387799988536	0.0	-41.78792804324807	-21.791548624419647	0.0
18.6	-200.6803751853623	374.6365001044684	0.0	-41.54371551567703	-22.253588886791295	0.0
18.7	-204.8223239793582	372.38815252452224	0.0	-41.29439450929347	-22.712892705412802	0.0
18.8	-208.93908651842654	370.09401373022337	0.0	-41.03999568219545	-23.169403601414462	0.0
18.9	-213.0301565793296	367.7543658235541	0.0	-40.78055031688067	-23.623065439362065	0.0
19.0	-217.0950310981401	365.3694965025817	0.0	-40.516090316399676	-24.073822434159503	0.0
19.1	-221.13321023210096	362.9396990260812	0.0	-40.24664820043304	-24.521619157908486	0.0
19.2	-225.1441974210891	360.4652721774749	0.0	-39.972257101292385	-24.966400546724234	0.0
19.3	-229.12749944867528	357.94652022809123	0.0	-39.692950759846305	-25.408111907506488	0.0
19.4	-233.0826265027731	355.3837528997505	0.0	-39.40876352137138	-25.84669892466483	0.0
19.5	-237.0090922358694	352.7772853266789	0.0	-39.11973033132882	-26.282107666797664	0.0
19.6	-240.90641382482823	350.12743801675833	0.0	-38.825886731067484	-26.71428459332389	0.0
19.7	-244.77411203026193	347.4345368121139	0.0	-38.52726885345334	-27.1431765610666	0.0
19.8	-248.61171125546105	344.69891284904713	0.0	-38.22391341842644	-27.568730830787825	0.0
19.9	-252.418739604877	341.9209025173167	0.0	-37.915857728485626	-27.990895073673645	0.0
20.0	-256.1947289421488	339.1008474187744	0.0	-37.60313966410163	-28.409617377768885	0.0
20.1	-259.9392149476682	336.23909432535953	0.0	-37.285797679058945	-28.82484625436042	0.0
20.2	-263.6517371756751	333.3359951364577	0.0	-36.963870795727395	-29.236530644308576	0.0
20.3	-267.33183911087684	330.39190683562884	0.0	-36.63739860026376	-29.644619924325625	0.0
20.4	-270.9790682245842	327.4071914467105	0.0	-36.30642123774392	-30.04906391320072	0.0
20.5	-274.5929760303567	324.38221598930136	0.0	-35.97097940722651	-30.44981287797045	0.0
20.6	-278.17311813915154	321.31735243362994	0.0	-35.63111435674822	-30.846817540034294	0.0
20.7	-281.7190543139684	318.2129776548147	0.0	-35.28686787825173	-31.2400290812142	0.0
20.8	-285.23034852398337	315.06947338652185	0.0	-34.93828230244675	-31.6293991497575	0.0
20.9	-288.7065689981661	311.88722617402436	0.0	-34.585400493604816	-32.014879866282584	0.0
21.0	-292.1472882783733	308.66662732667027	0.0	-34.228265844288366	-32.39642382966639	0.0
21.1	-295.552083271911	305.40807286976474	0.0	-33.866922270015	-32.77398412287305	0.0
21.2	-298.92053530356105	302.1119634958727	0.0	-33.5014142038574	-33.14751431872318	0.0
21.3	-302.25223016706394	298.77870451554685	0.0	-33.13178659097951	-33.516968485602774	0.0
21.4	-305.5467581760518	295.40870580748833	0.0	-32.758084883109916	-33.88230119311125	0.0
21.5	-308.8037142144265	292.0023817681459	0.0	-32.38035503295273	-34.24346751764777	0.0
21.6	-312.02269778617443	288.5601512607585	0.0	-31.9986434885371	-34.60042304793533	0.0
21.7	-315.20331306461463	285.0824375638499	0.0	-31.612997187505623	-34.95312389048189	0.0
21.8	-318.34516894107196	281.5696683191795	0.0	-31.223463551342633	-35.301526674977694	0.0
21.9	-321.44787907296967	278.02227547915703	0.0	-30.830090479542996	-35.64558855962831	0.0
22.0	-324.5110619313371	274.4406952537268	0.0	-30.432926343722144	-35.98526723642279	0.0
22.1	-327.5343408477245	270.8253680567291	0.0	-30.032019981668	-36.320520936336024	0.0
22.2	-330.5173440605205	267.17673845174374	0.0	-29.62742069133559	-36.65130843446499	0.0
22.3	-333.4597047606664	263.4952550974243	0.0	-29.219178224785146	-36.97758905509794	0.0
22.4	-336.3610611367609	259.7813706923282	0.0	-28.807342782064236	-37.29932267671609	0.0
22.5	-339.2210564195511	256.03554191924974	0.0	-28.391965005034965	-37.61646973692733	0.0
22.6	-342.0393389258027	252.25822938906404	0.0	-27.973095971146705	-37.928991237330926	0.0
22.7	-344.8155621015454	248.44989758408747	0.0	-27.55078718715535	-38.23684874831303	0.0
22.8	-347.5493845646871	244.611014800962	0.0	-27.125090582789753	-38.540004413772174	0.0
22.9	-350.2404701469925	240.74205309307058	0.0	-26.69605850436616	-38.8384209557744	0.0
23.0	-352.8884879354202	236.84348821249083	0.0	-26.2637437083514	-39.132061679137	0.0
23.1	-355.49311231281433	232.9157995514933	0.0	-25.82819935487567	-39.42089047594095	0.0
23.2	-358.0540229979439	228.95947008359283	0.0	-25.38947900119568	-39.704871829970834	0.0
23.3	-360.5709050848869	224.97498630415902	0.0	-24.947636595108886	-39.983970821082174	0.0
23.4	-363.04344908175307	220.9628381705938	0.0	-24.50272646831987	-40.25815312949539	0.0
23.5	-365.4713509487406	216.92351904208343	0.0	-24.05480332975931	-40.52738504001607	0.0
23.6	-367.8543121355235	212.85752561893204	0.0	-23.603922258856716	-40.791633446180654	0.0
23.7	-370.19203961796245	208.76535788148414	0.0	-23.15013869876756	-41.05086585432748	0.0
23.8	-372.4842459341374	204.64751902864433	0.0	-22.69350844955565	-41.30505038759245	0.0
23.9	-374.73064921969547	200.5045154160007	0.0	-22.23408766133166	-41.554155789828705	0.0
24.0	-376.93097324251085	196.33685649356028	0.0	-21.771932827348557	-41.798151429450165	0.0
24.1	-379.08494743665204	192.14505474310405	0.0	-21.307100777054952	-42.03700730319808	0.0
24.2	-381.1923069356523	187.92962561516916	0.0	-20.839648669106978	-42.27069403983052	0.0
24.3	-383.25279260507955	183.6910874656657	0.0	-20.36963398433973	-42.499182903734024	0.0
24.4	-385.2661510744006	179.4299614921369	0.0	-19.897114518699105	-42.72244579845703	0.0
24.5	-387.2321347681382	175.14677166966928	0.0	-19.422148376134952	-42.9404552701649	0.0
24.6	-389.15050193631345	170.8420446864615	0.0	-18.944793961456174	-43.1531845110158	0.0
24.7	-391.02101668417356	166.51630987905955	0.0	-18.465109973149033	-43.36060736245714	0.0
24.8	-392.8434490011989	162.17009916726656	0.0	-17.983155396159226	-43.56269831844215	0.0
24.9	-394.61757478938637	157.80394698873448	0.0	-17.498989494638742	-43.75943252856638	0.0
25.0	-396.34317589080626	153.41839023324636	0.0	-17.012671804658435	-43.950785801123445	0.0
25.1	-398.0200401144282	149.0139681766973	0.0	-16.5242621268871	-44.13673460607966	0.0
25.2	-399.6479612622134	144.59122241478156	0.0	-16.03382051923809	-44.31725607796767	0.0
25.3	-401.22673915447047	140.15069679639493	0.0	-15.541407289484228	-44.49232801869799	0.0
25.4	-402.7561796544705	135.69293735675956	0.0	-15.047082987842025	-44.66192890028869	0.0
25.5	-404.23609469231957	131.21849225028024	0.0	-14.550908399526067	-44.826037867512575	0.0
25.6	-405.6663022880852	126.72791168313981	0.0	-14.052944537274538	-44.98463474046178	0.0
25.7	-407.0466265741738	122.22174784564287	0.0	-13.553252633846743	-45.13770001702916	0.0
25.8	-408.3768978169559	117.70055484431465	0.0	-13.051894134493585	-45.28521487530644	0.0
25.9	-409.65695243763855	113.16488863376482	0.0	-12.54893068940188	-45.427161175898675	0.0
26.0	-410.88663303237973	108.61530694832402	0.0	-12.044424146113528	-45.563521464154796	0.0
26.1	-412.065788391644	104.05236923346139	0.0	-11.53843654192036	-45.694278972314045	0.0
26.2	-413.19427351879597	99.47663657699171	0.0	-11.031030096235687	-45.819417621567666	0.0
26.3	-414.27194964793017	94.88867164008055	0.0	-10.52226720294345	-45.938922024036344	0.0
26.4	-415.2986842609349	90.28903858805606	0.0	-10.012210422725905	-46.052777484662215	0.0
26.5	-416.27435110378747	85.67830302103584	0.0	-9.500922475370794	-46.16097000301598	0.0
26.6	-417.1988302020789	81.05703190437713	0.0	-8.988466232058958	-46.26348627501849	0.0
26.7	-418.07200787576767	76.42579349895924	0.0	-8.474904707633332	-46.36031369457669	0.0
26.8	-418.8937767531579	71.7851572913069	0.0	-7.960301052850285	-46.451440355133805	0.0
26.9	-419.6640357841029	67.13569392356253	0.0	-7.44471854661422	-46.536855051133536	0.0
27.0	-420.38269025243073	62.47797512331659	0.0	-6.928220588196447	-46.61654727939784	0.0
27.1	-421.04965178759176	57.8125736333045	0.0	-6.410870689439219	-46.690507240418626	0.0
27.2	-421.664838375525	53.14006314097859	0.0	-5.892732466945964	-46.758725839562686	0.0
27.3	-422.2281743687431	48.461018207963974	0.0	-5.373869634258602	-46.821194688190225	0.0
27.4	-422.73959049563496	43.77601419940691	0.0	-4.854345994022956	-46.87790610468625	0.0
27.5	-423.1990238689837	39.08562721322436	0.0	-4.334225430143205	-46.928853115405246	0.0
27.6	-423.6064179936999	34.390434009263394	0.0	-3.813571899926337	-46.97402945552873	0.0
27.7	-423.96172277376814	29.691011938379237	0.0	-3.2924494262175847	-47.01342956983562	0.0
27.8	-424.26489451840837	24.9879388714406	0.0	-2.7709220895277906	-47.04704861338549	0.0
27.9	-424.5158959474474	20.281793128271158	0.0	-2.2490540201536957	-47.07488245211414	0.0
28.0	-424.7146961959042	15.573153406535694	0.0	-1.726909390292087	-47.0969276633422	0.0
28.1	-424.86127081778477	10.862598710579851	0.0	-1.204552406148805	-47.11318153619594	0.0
28.2	-424.95560178908846	6.15070828023216	0.0	-0.6820473000435631	-47.12364207194071	0.0
28.3	-424.9976775100247	1.4380615195770912	0.0	-0.15945832251155354	-47.128307984226645	0.0
28.4	-424.9874928064391	-3.2747620742920835	0.0	0.36315026559718155	-47.12717869924702	0.0
28.5	-424.9250489304502	-7.987182982531874	0.0	0.8857142010196548	-47.120254355808754	0.0
28.6	-424.8103535602956	-12.698621735809832	0.0	1.4081692259821335	-47.10753580531539	0.0
28.7	-424.64342079938785	-17.40849898555972	0.0	1.930451096101664	-47.08902461166245	0.0
28.8	-424.42427117458044	-22.116235575221847	0.0	2.4524955882859536	-47.064723051045206	0.0
28.9	-424.1529316336437	-26.82125261145981	0.0	2.9742385086306333	-47.03463411167882	0.0
29.0	-423.82943554195145	-31.522971535344812	0.0	3.4956157003129316	-46.99876149343086	0.0
29.1	-423.45382267837823	-36.220814193498946	0.0	4.016563051480792	-46.957109607366434	0.0
29.2	-423.02613923040826	-40.91420290918855	0.0	4.5370165031364635	-46.90968357520582	0.0
29.3	-422.5464377884558	-45.602560553358984	0.0	5.056912057013584	-46.85648922869473	0.0
29.4	-422.0147773393982	-50.285310615602064	0.0	5.576185783446807	-46.79753310888718	0.0
29.5	-421.4312232593237	-54.96187727504742	0.0	6.094773829232993	-46.7328224653413	0.0
29.6	-420.79584730549124	-59.63168547116908	0.0	6.6126124254829906	-46.66236525522783	0.0
29.7	-420.10872760750783	-64.29416097449852	0.0	7.129637895463059	-46.586170142351776	0.0
29.8	-419.36994865772095	-68.94873045723563	0.0	7.645786662424957	-46.50424649608699	0.0
29.9	-418.57960130082927	-73.5948215637486	0.0	8.16099525742373	-46.416604390224215	0.0
30.0	-417.73778272271164	-78.23186298095462	0.0	8.675200327122282	-46.32325460173232	0.0
30.1	-416.844596438477	-82.85928450857196	0.0	9.188338641581655	-46.224208609433184	0.0
30.2	-415.90015227973566	-87.47651712923553	0.0	9.700347102036222	-46.11947859259019	0.0
